page,event,event_url,date,f1,f1_url,f1_open,f1_close_lo,f1_close_hi,f1_spark,f2,f2_url,f2_open,f2_close_lo,f2_close_hi
/fighters/eric-nolan-7010,CFFC 116,/events/cffc-116-2742,2022-12-16,Eric Nolan,/fighters/eric-nolan-7010,-280.0,-225.0,-185.0,"1.35714, 1.37037, 1.37037, 1.373865, 1.3825766666667, 1.39801, 1.4072666666667, 1.4471033333333, 1.4619166666667, 1.4909266666667",Derrick Ageday,/fighters/derrick-ageday-14238,220.0,155.0,165.0
/fighters/eric-nolan-7010,CFFC 112,/events/cffc-112-2628,2022-08-26,Eric Nolan,/fighters/eric-nolan-7010,-260.0,-350.0,-350.0,"1.38462, 1.28571, 1.2967, 1.31527, 1.28571",Ibrahim Kallie,/fighters/ibrahim-kallie-14309,200.0,240.0,275.0
/fighters/eric-nolan-7010,CFFC 107,/events/cffc-107-2503,2022-04-15,Eric Nolan,/fighters/eric-nolan-7010,-200.0,-225.0,-200.0,"1.5, 1.5, 1.4959333333333, 1.48306, 1.489315, 1.475425, 1.46917, 1.4632175, 1.46612, 1.46917",Ty Miller,/fighters/ty-miller-13657,160.0,160.0,185.0
/fighters/eric-nolan-7010,CFFC 104,/events/cffc-104-2397,2021-12-17,Eric Nolan,/fighters/eric-nolan-7010,-600.0,-1500.0,-1475.0,"1.16667, 1.11111, 1.12007, 1.11111, 1.1105, 1.09661, 1.085145, 1.08333, 1.075, 1.067235",Shane Whiteeagle,/fighters/shane-whiteeagle-13015,400.0,750.0,800.0
/fighters/eric-nolan-7010,Cage Warriors 110: McKee vs. Foss,/events/cage-warriors-110-mckee-vs-foss-1819,2019-11-09,Eric Nolan,/fighters/eric-nolan-7010,,,,,John Mitchell,/fighters/john-mitchell-9633,,,
/fighters/eric-nolan-7010,Cage Warriors 86: Wood vs. Reed,/events/cage-warriors-86-wood-vs-reed-1322,2017-09-16,Eric Nolan,/fighters/eric-nolan-7010,,,,,Mehdi Saadi,/fighters/mehdi-saadi-7542,,,
/fighters/eric-nolan-7010,Cage Warriors 81: Moore vs. Clark,/events/cage-warriors-81-moore-vs-clark-1250,2017-03-04,Eric Nolan,/fighters/eric-nolan-7010,,,,,Marcin Zembala,/fighters/marcin-zembala-7011,,,
/fighters/erin-blanchfield-8336,Unconfirmed Fights,/events/unconfirmed-fights-3781,2025-12-31,Erin Blanchfield,/fighters/erin-blanchfield-8336,-114.0,-114.0,-114.0,,Alexa Grasso,/fighters/alexa-grasso-5096,-114.0,-114.0,-114.0
/fighters/erin-blanchfield-8336,UFC 322,/events/ufc-322-3830,2025-11-16,Erin Blanchfield,/fighters/erin-blanchfield-8336,-225.0,-420.0,-275.0,"1.44444, 1.563495, 1.579835, 1.5702075, 1.5538275, 1.5522442857143, 1.4568971428571, 1.4196071428571, 1.3820585714286, 1.2935657142857",Tracy Cortez,/fighters/tracy-cortez-7427,190.0,210.0,320.0
/fighters/erin-blanchfield-8336,UFC,/events/ufc-3741,2025-06-01,Erin Blanchfield,/fighters/erin-blanchfield-8336,-175.0,-275.0,-240.0,"1.57143, 1.5752075, 1.5697125, 1.5125175, 1.480104, 1.402988, 1.406064, 1.40914, 1.41943, 1.395214",Maycee Barber,/fighters/maycee-barber-7240,140.0,188.0,225.0
/fighters/erin-blanchfield-8336,UFC Fight Night,/events/ufc-fight-night-3436,2024-11-03,Erin Blanchfield,/fighters/erin-blanchfield-8336,-120.0,-164.0,-138.0,"1.83333, 1.72464, 1.76232, 1.746935, 1.74487, 1.75096, 1.7586525, 1.758438, 1.788795, 1.6542333333333",Rose Namajunas,/fighters/rose-namajunas-3803,-110.0,110.0,138.0
/fighters/erin-blanchfield-8336,UFC,/events/ufc-3173,2024-03-31,Erin Blanchfield,/fighters/erin-blanchfield-8336,-142.0,-218.0,700.0,"1.70423, 1.708352, 1.6905816666667, 1.6896557142857, 1.6832985714286, 1.6873771428571, 1.5250214285714, 1.51019, 1.5250771428571, 2.4209914285714",Manon Fiorot,/fighters/manon-fiorot-8225,120.0,-2000.0,180.0
/fighters/erin-blanchfield-8336,UFC on ESPN: Holloway vs. The Korean Zombie,/events/ufc-on-espn-holloway-vs-the-korean-zombie-2935,2023-08-26,Erin Blanchfield,/fighters/erin-blanchfield-8336,-142.0,-170.0,-150.0,"1.70423, 1.70016, 1.73269, 1.714435, 1.7395928571429, 1.6889, 1.6819528571429, 1.6833466666667, 1.6692944444444, 1.6268611111111",Taila Santos,/fighters/taila-santos-8541,120.0,120.0,145.0
/fighters/erin-blanchfield-8336,UFC Fight Night 219,/events/ufc-fight-night-219-2700,2023-02-18,Erin Blanchfield,/fighters/erin-blanchfield-8336,165.0,-108.0,110.0,"2.65, 2.3171428571429, 2.511, 2.427, 2.344, 2.142, 2.112, 2.114, 2.026909, 1.995747",Jessica Andrade,/fighters/jessica-andrade-4201,-190.0,-130.0,-112.0
/fighters/erin-blanchfield-8336,UFC 281,/events/ufc-281-2529,2022-11-12,Erin Blanchfield,/fighters/erin-blanchfield-8336,-500.0,-450.0,-400.0,"1.2, 1.38525, 1.3617733333333, 1.287905, 1.2622644444444, 1.2748477777778, 1.2606355555556, 1.2470888888889, 1.2489411111111, 1.2422911111111",Molly McCann,/fighters/molly-mccann-5311,375.0,300.0,350.0
/fighters/erin-blanchfield-8336,UFC Fight Night 211,/events/ufc-fight-night-211-2441,2022-06-04,Erin Blanchfield,/fighters/erin-blanchfield-8336,-275.0,-560.0,-430.0,"1.36364, 1.2232128571429, 1.20705, 1.19571, 1.165924, 1.16472, 1.163964, 1.174816, 1.188646, 1.20197",Jj Aldrich,/fighters/jj-aldrich-12276,235.0,345.0,400.0
/fighters/erin-blanchfield-8336,UFC 269,/events/ufc-269-2279,2021-12-11,Erin Blanchfield,/fighters/erin-blanchfield-8336,-155.0,110.0,130.0,"1.64516, 2.05, 2.192, 2.1455555555556, 2.146, 2.139, 2.1190909090909, 2.1527272727273, 2.1436363636364, 2.1763636363636",Miranda Maverick,/fighters/miranda-maverick-6780,135.0,-150.0,-136.0
/fighters/erin-blanchfield-8336,UFC Fight Night: Smith vs. Spann,/events/ufc-fight-night-smith-vs-spann-2171,2021-09-18,Erin Blanchfield,/fighters/erin-blanchfield-8336,-180.0,-445.0,-357.0,"1.55556, 1.3882542857143, 1.38222, 1.3482875, 1.332278, 1.3285727272727, 1.3191981818182, 1.3134927272727, 1.2854790909091, 1.2493018181818",Sarah Alpar,/fighters/sarah-alpar-6469,155.0,275.0,345.0
/fighters/erin-blanchfield-8336,Invicta FC 41: Morandin vs. Ruiz,/events/invicta-fc-41-morandin-vs-ruiz-1942,2020-07-30,Erin Blanchfield,/fighters/erin-blanchfield-8336,-210.0,-300.0,-270.0,"1.47619, 1.430555, 1.52027, 1.49249, 1.47863, 1.44444, 1.4183, 1.434175, 1.415955, 1.35185",Brogan Sanchez,/fighters/brogan-sanchez-7861,180.0,210.0,250.0
/fighters/erin-blanchfield-8336,Invicta FC 39: Frey vs. Cummins II,/events/invicta-fc-39-frey-vs-cummins-ii-1866,2020-02-07,Erin Blanchfield,/fighters/erin-blanchfield-8336,,,,,Victoria Leonardo,/fighters/victoria-leonardo-8900,,,
/fighters/erin-blanchfield-8336,CFFC 76: Santella vs. Morera,/events/cffc-76-santella-vs-morera-1725,2019-06-14,Erin Blanchfield,/fighters/erin-blanchfield-8336,,,,,Gabriella Gulfin,/fighters/gabriella-gulfin-9232,,,
/fighters/erin-blanchfield-8336,Invicta FC 34: Porto vs. Gonzalez,/events/invicta-fc-34-porto-vs-gonzalez-1655,2019-02-15,Erin Blanchfield,/fighters/erin-blanchfield-8336,,,,,Tracy Cortez,/fighters/tracy-cortez-7427,,,
/fighters/erin-blanchfield-8336,Invicta FC 32: Spencer vs. Sorenson,/events/invicta-fc-32-spencer-vs-sorenson-1595,2018-11-16,Erin Blanchfield,/fighters/erin-blanchfield-8336,,,,,Kay Hansen,/fighters/kay-hansen-7757,,,
/fighters/erin-blanchfield-8336,Invicta FC 30: Frey vs. Grusander,/events/invicta-fc-30-frey-vs-grusander-1512,2018-07-21,Erin Blanchfield,/fighters/erin-blanchfield-8336,,,,,Brittney Cloudy,/fighters/brittney-cloudy-8335,,,
/fighters/esteban-ribovics-14245,UFC 330,/events/ufc-330-4237,2026-08-15,Esteban Ribovics,/fighters/esteban-ribovics-14245,-300.0,-800.0,-649.0,"1.33333, 1.25, 1.2350366666667, 1.231685, 1.2267033333333, 1.1894466666667, 1.1839366666667, 1.1499683333333, 1.1439733333333, 1.1344466666667",Edson Barboza,/fighters/edson-barboza-2099,245.0,450.0,561.0
/fighters/esteban-ribovics-14245,UFC 327,/events/ufc-327-4074,2026-04-11,Esteban Ribovics,/fighters/esteban-ribovics-14245,165.0,150.0,210.0,"2.65, 2.7, 2.575, 2.48, 2.478, 2.352, 2.394, 2.515, 2.5783333333333, 2.8666666666667",Mateusz Gamrot,/fighters/mateusz-gamrot-4189,-190.0,-260.0,-188.0
/fighters/esteban-ribovics-14245,UFC Fight Night: Albazi vs Taira Odds,/events/ufc-fight-night-albazi-vs-taira-odds-3777,2025-08-02,Esteban Ribovics,/fighters/esteban-ribovics-14245,-295.0,-280.0,-250.0,"1.33898, 1.356672, 1.368876, 1.385124, 1.3876033333333, 1.3852283333333, 1.3864383333333, 1.3913766666667, 1.3888133333333, 1.3902933333333",Elves Brener,/fighters/elves-brener-16626,215.0,190.0,230.0
/fighters/esteban-ribovics-14245,UFC,/events/ufc-3600,2025-03-02,Esteban Ribovics,/fighters/esteban-ribovics-14245,-250.0,-275.0,-238.0,"1.4, 1.3938, 1.4011975, 1.3818775, 1.3762175, 1.381676, 1.343728, 1.354994, 1.37392, 1.389748",Nasrat Haqparast,/fighters/nasrat-haqparast-7622,195.0,195.0,215.0
/fighters/esteban-ribovics-14245,UFC,/events/ufc-3371,2024-09-15,Esteban Ribovics,/fighters/esteban-ribovics-14245,130.0,160.0,175.0,"2.3, 2.33, 2.4, 2.4, 2.465, 2.462, 2.7366666666667, 2.795, 2.9466666666667, 2.6533333333333",Daniel Zellhuber,/fighters/daniel-zellhuber-9200,-175.0,-210.0,-190.0
/fighters/esteban-ribovics-14245,UFC,/events/ufc-3238,2024-05-11,Esteban Ribovics,/fighters/esteban-ribovics-14245,-198.0,-170.0,-145.0,"1.50505, 1.49851, 1.50939, 1.490358, 1.49747, 1.5051416666667, 1.5018566666667, 1.5690616666667, 1.60101, 1.6432316666667",Terrance McKinney,/fighters/terrance-mckinney-9286,164.0,120.0,140.0
/fighters/esteban-ribovics-14245,UFC,/events/ufc-2988,2023-11-05,Esteban Ribovics,/fighters/esteban-ribovics-14245,110.0,130.0,130.0,"2.1, 2.25, 2.25, 2.3, 2.4, 2.3",Elves Brener,/fighters/elves-brener-16626,-135.0,-160.0,-160.0
/fighters/esteban-ribovics-14245,UFC 290,/events/ufc-290-2834,2023-07-08,Esteban Ribovics,/fighters/esteban-ribovics-14245,-200.0,-180.0,-150.0,"1.5, 1.5, 1.4972525, 1.4986914285714, 1.50062, 1.5040214285714, 1.5119814285714, 1.6793314285714, 1.6744628571429, 1.5928228571429",Kamuela Kirk,/fighters/kamuela-kirk-5880,150.0,125.0,145.0
/fighters/esteban-ribovics-14245,UFC 285,/events/ufc-285-2738,2023-03-04,Esteban Ribovics,/fighters/esteban-ribovics-14245,-195.0,-195.0,-195.0,,Kamuela Kirk,/fighters/kamuela-kirk-5880,165.0,165.0,165.0
/fighters/esteban-ribovics-14245,UFC 285,/events/ufc-285-2738,2023-03-04,Esteban Ribovics,/fighters/esteban-ribovics-14245,210.0,165.0,205.0,"3.1, 3.0566666666667, 3.05, 3.0928571428571, 3.0928571428571, 3.15625, 3.19375, 3.09625, 3.09375, 2.7977777777778",Loik Radzhabov,/fighters/loik-radzhabov-9040,-250.0,-250.0,-205.0
/fighters/esteban-ribovics-14245,DWCS Week 4,/events/dwcs-week-4-2618,2022-08-16,Esteban Ribovics,/fighters/esteban-ribovics-14245,-250.0,-300.0,-250.0,"1.4, 1.28571, 1.2817966666667, 1.282775, 1.282242, 1.2814983333333, 1.2821, 1.3090928571429, 1.3722657142857, 1.36999125",Thomas Paull,/fighters/thomas-paull-14246,210.0,200.0,240.0
/fighters/fares-ziam-9451,UFC Fight Night,/events/ufc-fight-night-4326,2026-09-05,Fares Ziam,/fighters/fares-ziam-9451,-175.0,-157.0,-138.0,"1.57143, 1.699335, 1.687038, 1.664522, 1.66493, 1.6291366666667, 1.65236, 1.647275, 1.64623, 1.6673666666667",Axel Sola,/fighters/axel-sola-11006,153.0,118.0,130.0
/fighters/fares-ziam-9451,UFC Vegas 118,/events/ufc-vegas-118-4200,2026-06-06,Fares Ziam,/fighters/fares-ziam-9451,-185.0,-370.0,-320.0,"1.54054, 1.33807, 1.34923, 1.329968, 1.325345, 1.3278266666667, 1.3198316666667, 1.3046333333333, 1.309275, 1.2943",Tom Nolan,/fighters/tom-nolan-16303,160.0,250.0,290.0
/fighters/fares-ziam-9451,UFC,/events/ufc-3895,2025-12-07,Fares Ziam,/fighters/fares-ziam-9451,-130.0,-215.0,-187.0,"1.76923, 1.55556, 1.5719, 1.7008716666667, 1.7105333333333, 1.7152816666667, 1.743865, 1.7346133333333, 1.73147, 1.4977385714286",Nazim Sadykhov,/fighters/nazim-sadykhov-9868,110.0,158.0,175.0
/fighters/fares-ziam-9451,UFC Fight Night,/events/ufc-fight-night-3775,2025-09-06,Fares Ziam,/fighters/fares-ziam-9451,-350.0,-350.0,-350.0,,Kaue Fernandes,/fighters/kaue-fernandes-11734,275.0,275.0,275.0
/fighters/fares-ziam-9451,UFC,/events/ufc-3592,2025-02-01,Fares Ziam,/fighters/fares-ziam-9451,200.0,110.0,135.0,"3, 3.0666666666667, 2.98, 2.912, 2.535, 2.17, 2.1883333333333, 2.14, 2.1783333333333, 2.2016666666667",Mike Davis,/fighters/mike-davis-8423,-275.0,-160.0,-138.0
/fighters/fares-ziam-9451,UFC,/events/ufc-3427,2024-09-28,Fares Ziam,/fighters/fares-ziam-9451,105.0,-132.0,-120.0,"2.05, 2.1033333333333, 2.104, 2.09, 2.098, 2.1083333333333, 2.011385, 1.9238283333333, 1.7669883333333, 1.7944316666667",Matt Frevola,/fighters/matt-frevola-5332,-138.0,100.0,107.0
/fighters/fares-ziam-9451,UFC,/events/ufc-3162,2024-02-25,Fares Ziam,/fighters/fares-ziam-9451,-130.0,-220.0,-205.0,"1.76923, 1.45872, 1.44675, 1.441295, 1.43961, 1.43961, 1.4403, 1.4464942857143, 1.4669925, 1.47136875",Claudio Puelles,/fighters/claudio-puelles-6804,110.0,165.0,180.0
/fighters/fares-ziam-9451,UFC 292,/events/ufc-292-2886,2023-07-22,Fares Ziam,/fighters/fares-ziam-9451,-105.0,-185.0,-150.0,"1.95238, 1.97619, 2.0007933333333, 1.94743, 1.9101671428571, 1.8983371428571, 1.7274128571429, 1.6339628571429, 1.63180625, 1.57971",Jai Herbert,/fighters/jai-herbert-6873,-125.0,120.0,150.0
/fighters/fares-ziam-9451,UFC Fight Night 227,/events/ufc-fight-night-227-2849,2023-06-17,Fares Ziam,/fighters/fares-ziam-9451,,,,,Jai Herbert,/fighters/jai-herbert-6873,,,
/fighters/fares-ziam-9451,UFC Fight Night: Gane vs. Tuivasa,/events/ufc-fight-night-gane-vs-tuivasa-2518,2022-09-03,Fares Ziam,/fighters/fares-ziam-9451,-110.0,154.0,183.0,"1.90909, 2.2333333333333, 2.6214285714286, 2.65, 2.6522222222222, 2.6388888888889, 2.6133333333333, 2.65, 2.6622222222222, 2.7077777777778",Michal Figlak,/fighters/michal-figlak-9957,-110.0,-225.0,-184.0
/fighters/fares-ziam-9451,UFC Fight Night 203,/events/ufc-fight-night-203-2343,2022-02-26,Fares Ziam,/fighters/fares-ziam-9451,-110.0,-150.0,-106.0,"1.90909, 1.69136, 1.6885316666667, 1.6911383333333, 1.7109642857143, 1.7163975, 1.71533125, 1.7203311111111, 1.7748709090909, 1.8593381818182",Terrance McKinney,/fighters/terrance-mckinney-9286,-110.0,-111.0,125.0
/fighters/fares-ziam-9451,UFC Fight Night: Vieira vs. Tate,/events/ufc-fight-night-vieira-vs-tate-2237,2021-11-20,Fares Ziam,/fighters/fares-ziam-9451,155.0,-120.0,-110.0,"2.55, 1.88933, 1.9105316666667, 1.9080071428571, 1.90611375, 1.906709, 1.902757, 1.9484363636364, 1.8827845454545, 1.8555181818182",Terrance McKinney,/fighters/terrance-mckinney-9286,-180.0,-111.0,102.0
/fighters/fares-ziam-9451,UFC 263: Adesanya vs. Vettori 2,/events/ufc-263-adesanya-vs-vettori-2-2115,2021-06-12,Fares Ziam,/fighters/fares-ziam-9451,100.0,-125.0,102.0,"2, 1.861922, 1.8660983333333, 1.8595116666667, 1.8660983333333, 1.8647333333333, 1.87132, 1.8779066666667, 1.7296133333333, 1.8731316666667",Luigi Vendramini,/fighters/luigi-vendramini-9033,-120.0,-122.0,102.0
/fighters/fares-ziam-9451,UFC on ESPN+ 38: Ortega vs. The Korean Zombie,/events/ufc-on-espn-38-ortega-vs-the-korean-zombie-1971,2020-10-17,Fares Ziam,/fighters/fares-ziam-9451,-235.0,100.0,122.0,"1.42553, 1.8568233333333, 1.8699966666667, 2.0503, 2.05, 2.0666666666667, 2.0833333333333, 2.1666666666667, 2.2666666666667, 2.14",Jamie Mullarkey,/fighters/jamie-mullarkey-9518,200.0,-142.0,-125.0
/fighters/fares-ziam-9451,UFC 242: Khabib vs. Poirier,/events/ufc-242-khabib-vs-poirier-1715,2019-09-07,Fares Ziam,/fighters/fares-ziam-9451,250.0,140.0,167.0,"3.5, 2.5833333333333, 2.5333333333333, 2.5166666666667, 2.4833333333333, 2.55, 2.59, 2.4533333333333, 2.3666666666667, 2.5733333333333",Don Madge,/fighters/don-madge-8190,-350.0,-192.0,-172.0
/fighters/felipe-franco-19819,UFC Oklahoma,/events/ufc-oklahoma-4195,2026-07-18,Felipe Franco,/fighters/felipe-franco-19819,-110.0,120.0,135.0,"1.90909, 2.5, 2.5133333333333, 2.51, 2.4866666666667, 2.47, 2.4033333333333, 2.3133333333333, 2.305, 2.2666666666667",Levi Rodrigues,/fighters/levi-rodrigues-14715,-110.0,-158.0,-150.0
/fighters/felipe-franco-19819,UFC London,/events/ufc-london-4081,2026-03-21,Felipe Franco,/fighters/felipe-franco-19819,250.0,500.0,800.0,"3.5, 4.875, 5.1166666666667, 5.5333333333333, 5.65, 5.72, 6.6, 6.9, 7.075, 7.4083333333333",Mario Pinto,/fighters/mario-pinto-18577,-300.0,-1400.0,-800.0
/fighters/felipe-franco-19819,Dana White's Contender Series,/events/dana-white-s-contender-series-3837,2025-09-10,Felipe Franco,/fighters/felipe-franco-19819,-335.0,-530.0,-490.0,"1.29851, 1.293912, 1.290994, 1.284626, 1.2585016666667, 1.2479966666667, 1.233115, 1.2247816666667, 1.2093783333333, 1.1969066666667",Freddy Vidal,/fighters/freddy-vidal-18619,230.0,350.0,380.0
/fighters/felipe-lima-10819,UFC Fight Night,/events/ufc-fight-night-4326,2026-09-05,Felipe Lima,/fighters/felipe-lima-10819,-185.0,-220.0,-200.0,"1.54054, 1.4959333333333, 1.500384, 1.495622, 1.498466, 1.5026483333333, 1.5064633333333, 1.5160166666667, 1.48436, 1.4728616666667",Morgan Charriere,/fighters/morgan-charriere-8980,161.0,163.0,180.0
/fighters/felipe-lima-10819,UFC,/events/ufc-3725,2025-06-29,Felipe Lima,/fighters/felipe-lima-10819,-162.0,-175.0,-150.0,"1.61728, 1.56208, 1.5529075, 1.5455975, 1.5255475, 1.5287525, 1.510445, 1.538095, 1.5466275, 1.59606",Payton Talbott,/fighters/payton-talbott-15422,125.0,125.0,146.0
/fighters/felipe-lima-10819,UFC Fight Night,/events/ufc-fight-night-3544,2024-12-15,Felipe Lima,/fighters/felipe-lima-10819,-250.0,-275.0,-260.0,"1.4, 1.36364, 1.3660875, 1.374918, 1.37576, 1.3891633333333, 1.4039983333333, 1.3977933333333, 1.3867933333333, 1.3728316666667",Miles Johns,/fighters/miles-johns-5373,200.0,205.0,225.0
/fighters/felipe-lima-10819,UFC,/events/ufc-3277,2024-06-22,Felipe Lima,/fighters/felipe-lima-10819,-117.0,-120.0,125.0,"1.8547, 1.985435, 2.0125975, 2.0182466666667, 1.98179, 1.8715833333333, 1.85781, 1.8652533333333, 1.8897633333333, 2.130555",Muhammadjon Naimov,/fighters/muhammadjon-naimov-9740,-107.0,-150.0,-105.0
/fighters/felipe-lima-10819,Oktagon,/events/oktagon-2969,2023-07-28,Felipe Lima,/fighters/felipe-lima-10819,240.0,150.0,150.0,"3.4, 3, 2.75, 2.75, 2.5",Jonas Magard,/fighters/jonas-magard-9975,-350.0,-188.0,-188.0
/fighters/felipe-lima-10819,FCR,/events/fcr-2375,2021-11-20,Felipe Lima,/fighters/felipe-lima-10819,-649.0,-649.0,-649.0,,Evgeny Odnorog,/fighters/evgeny-odnorog-12871,400.0,400.0,400.0
